job_id,model_name,seed_id,sample_id,dG_separated,dG_cross,sc_value,nres_all,nres_int,total_score,binding_energy
mhc_72,af3,42,0,11.3854,-32.1151,0.789,180,67,-321.4856,-43.5005
mhc_72,af3,42,1,-4.5284,-42.6848,0.7942,180,69,-299.8553,-38.1564
mhc_72,af3,42,2,-0.8883,-39.882,0.7807,180,68,-318.067,-38.9937
mhc_72,af3,42,3,2.9689,-31.8619,0.7932,180,66,-286.0374,-34.8308
mhc_72,af3,42,4,2.2864,-39.2521,0.7934,180,67,-265.2764,-41.5385
mhc_72,af3,2025,0,11.3909,-29.2131,0.7888,180,66,-270.635,-40.604
mhc_72,af3,2025,1,11.589,-30.7365,0.7833,180,67,-299.2942,-42.3255
mhc_72,af3,2025,2,-4.3408,-38.1183,0.7849,180,67,-267.7994,-33.7775
mhc_72,af3,2025,3,5.9246,-38.8132,0.8102,180,67,-283.0001,-44.7378
mhc_72,af3,2025,4,19.091,-30.9823,0.7831,180,68,-282.2617,-50.0733
mhc_72,af3,3,0,10.2358,-34.6012,0.7895,180,66,-82.909,-44.837
mhc_72,af3,3,1,3.1427,-33.6728,0.7886,180,67,-250.3237,-36.8155
mhc_72,af3,3,2,3.4039,-32.1558,0.7807,180,67,-314.1479,-35.5597
mhc_72,af3,3,3,25.719,-39.6885,0.7854,180,67,-219.0134,-65.4075
mhc_72,af3,3,4,-9.9406,-45.0009,0.7882,180,67,-264.1904,-35.0603
mhc_72,af3,55,0,2.5696,-35.7675,0.8009,180,67,-274.0064,-38.3371
mhc_72,af3,55,1,31.1783,-30.851,0.7729,180,67,-209.4718,-62.0293
mhc_72,af3,55,2,13.9373,-31.1193,0.7901,180,67,-289.8172,-45.0566
mhc_72,af3,55,3,13.1511,-20.4362,0.7624,180,67,-286.589,-33.5873
mhc_72,af3,55,4,-8.7739,-44.3378,0.7997,180,67,-298.136,-35.5639
mhc_72,af3,71,0,-0.2226,-40.4703,0.7784,180,67,-277.7194,-40.2477
mhc_72,af3,71,1,-7.3855,-44.7707,0.7887,180,67,-118.8062,-37.3852
mhc_72,af3,71,2,12.2082,-32.7563,0.7905,180,67,-265.9918,-44.9645
mhc_72,af3,71,3,14.1667,-32.5628,0.7899,180,67,-278.16,-46.7295
mhc_72,af3,71,4,9.7182,-38.3843,0.7639,180,69,-286.3319,-48.1025
mhc_73,af3,42,0,15.9844,-38.8589,0.7605,180,67,-262.5621,-54.8433
mhc_73,af3,42,1,12.5358,-36.2319,0.7346,180,67,-255.3679,-48.7677
mhc_73,af3,42,2,17.1402,-38.7614,0.747,180,68,-282.8825,-55.9016
mhc_73,af3,42,3,-0.393,-44.1996,0.7493,180,68,-263.078,-43.8066
mhc_73,af3,42,4,29.3933,-37.3964,0.7492,180,67,-240.2536,-66.7897
mhc_73,af3,2025,0,-6.8066,-44.7284,0.7454,180,67,-289.6856,-37.9218
mhc_73,af3,2025,1,23.0495,-35.1891,0.7421,180,67,-290.6168,-58.2386
mhc_73,af3,2025,2,6.3345,-36.4467,0.7524,180,67,-261.432,-42.7812
mhc_73,af3,2025,3,9.8199,-36.542,0.7689,180,68,-263.4558,-46.3619
mhc_73,af3,2025,4,1.4866,-34.2192,0.7549,180,68,-273.1089,-35.7058
mhc_73,af3,3,0,50.879,-30.1863,0.7552,180,68,-228.007,-81.0653
mhc_73,af3,3,1,21.6028,-47.5231,0.7521,180,67,-247.0677,-69.1259
mhc_73,af3,3,2,3.1129,-32.3992,0.7387,180,67,-289.8741,-35.5121
mhc_73,af3,3,3,7.8154,-41.4702,0.7608,180,68,-254.7757,-49.2856
mhc_73,af3,3,4,21.2736,-54.4759,0.7405,180,68,-167.2056,-75.7495
mhc_73,af3,55,0,34.6278,-37.9996,0.7498,180,68,-235.3994,-72.6274
mhc_73,af3,55,1,37.8395,-36.5282,0.7514,180,67,-229.0156,-74.3677
mhc_73,af3,55,2,28.5601,-33.3393,0.7635,180,68,-199.41,-61.8994
mhc_73,af3,55,3,17.6297,-37.1684,0.7483,180,69,-257.4264,-54.7981
mhc_73,af3,55,4,17.2607,-43.86,0.7609,180,67,-288.3056,-61.1207
mhc_73,af3,71,0,-6.8386,-49.9561,0.7605,180,67,-257.9008,-43.1175
mhc_73,af3,71,1,-6.0055,-49.4933,0.7446,180,68,-261.5467,-43.4878
mhc_73,af3,71,2,37.9396,-37.7971,0.7516,180,67,-207.3337,-75.7367
mhc_73,af3,71,3,20.6475,-30.4995,0.7517,180,67,-253.2488,-51.147
mhc_73,af3,71,4,21.6521,-35.7421,0.751,180,67,-230.5039,-57.3942
mhc_74,af3,42,0,129.9508,-34.9704,0.7313,180,64,-186.1343,-164.9212
mhc_74,af3,42,1,45.7379,-31.5649,0.6707,180,64,-243.7033,-77.3028
mhc_74,af3,42,2,32.3628,-29.5635,0.6905,180,64,-272.0583,-61.9263
mhc_74,af3,42,3,46.5304,-40.0168,0.7184,180,64,-242.368,-86.5472
mhc_74,af3,42,4,36.4429,-39.5143,0.6898,180,64,-225.8299,-75.9572
mhc_74,af3,2025,0,7.1191,-33.4384,0.7192,180,64,-240.9688,-40.5575
mhc_74,af3,2025,1,21.852,-34.5694,0.7008,180,64,-280.4515,-56.4214
mhc_74,af3,2025,2,0.3486,-33.1089,0.7197,180,64,-307.6603,-33.4575
mhc_74,af3,2025,3,43.1755,-25.3968,0.7339,180,64,-225.5368,-68.5723
mhc_74,af3,2025,4,93.8913,-18.9419,0.6989,180,64,-160.8962,-112.8332
mhc_74,af3,3,0,105.2081,-31.2659,0.7147,180,64,-199.2034,-136.474
mhc_74,af3,3,1,-3.8171,-41.6623,0.729,180,64,-261.0046,-37.8452
mhc_74,af3,3,2,-13.8784,-47.1679,0.6952,180,64,-336.4517,-33.2895
mhc_74,af3,3,3,9.7631,-43.4052,0.7089,180,64,-248.447,-53.1683
mhc_74,af3,3,4,109.4539,-40.0426,0.717,180,64,-86.7084,-149.4965
mhc_74,af3,55,0,10.9152,-46.4666,0.6919,180,64,-262.3637,-57.3818
mhc_74,af3,55,1,88.8561,-36.2034,0.7024,180,64,432.6988,-125.0595
mhc_74,af3,55,2,59.2108,-25.3206,0.7153,180,64,-185.2492,-84.5314
mhc_74,af3,55,3,2.8581,-35.1592,0.6899,180,64,-297.1592,-38.0173
mhc_74,af3,55,4,82.6447,-34.1344,0.7296,180,64,-211.951,-116.7791
mhc_74,af3,71,0,-5.637,-41.6097,0.7338,180,64,-283.9923,-35.9727
mhc_74,af3,71,1,45.2452,-9.9905,0.7078,180,64,-225.5423,-55.2357
mhc_74,af3,71,2,16.5763,-36.07,0.6841,180,64,-240.0523,-52.6463
mhc_74,af3,71,3,20.2688,-19.0737,0.7311,180,64,-231.2158,-39.3425
mhc_74,af3,71,4,73.3409,-25.7585,0.7252,180,64,-156.5022,-99.0994
mhc_75,af3,42,0,-0.7436,-43.7851,0.7893,180,69,-292.8669,-43.0415
mhc_75,af3,42,1,5.4979,-40.8052,0.7715,180,69,-296.5877,-46.3031
mhc_75,af3,42,2,3.5526,-38.3209,0.7898,180,69,-309.0905,-41.8735
mhc_75,af3,42,3,-5.6556,-44.7929,0.7841,180,67,-297.4234,-39.1373
mhc_75,af3,42,4,-0.8925,-42.8558,0.8051,180,68,-275.7789,-41.9633
mhc_75,af3,2025,0,-0.7155,-45.9293,0.7977,180,69,-292.6945,-45.2138
mhc_75,af3,2025,1,2.6349,-41.6003,0.7977,180,68,-236.3381,-44.2352
mhc_75,af3,2025,2,-3.4583,-42.3041,0.7974,180,68,-285.3383,-38.8458
mhc_75,af3,2025,3,5.24,-40.1565,0.7965,180,69,-272.1594,-45.3965
mhc_75,af3,2025,4,-3.5662,-42.0637,0.7849,180,69,-302.0915,-38.4975
mhc_75,af3,3,0,0.9724,-40.7912,0.791,180,67,-287.9284,-41.7636
mhc_75,af3,3,1,-5.7492,-47.236,0.7976,180,69,-306.2332,-41.4868
mhc_75,af3,3,2,-2.8984,-43.1623,0.7852,180,70,-317.4559,-40.2639
mhc_75,af3,3,3,5.8422,-37.3462,0.7865,180,69,-269.7646,-43.1884
mhc_75,af3,3,4,-3.8458,-49.4628,0.7813,180,68,-235.4353,-45.617
mhc_75,af3,55,0,8.3585,-35.4417,0.8011,180,70,-261.5923,-43.8002
mhc_75,af3,55,1,26.782,-29.3768,0.7787,180,69,-80.6394,-56.1588
mhc_75,af3,55,2,2.5941,-39.2894,0.8009,180,69,-249.9731,-41.8835
mhc_75,af3,55,3,-5.5042,-45.7707,0.7873,180,67,-274.3034,-40.2665
mhc_75,af3,55,4,1.3196,-39.9298,0.771,180,67,-312.2894,-41.2494
mhc_75,af3,71,0,15.3352,-33.5498,0.7839,180,70,-289.6063,-48.885
mhc_75,af3,71,1,-3.587,-47.5354,0.7646,180,66,-292.8643,-43.9484
mhc_75,af3,71,2,19.928,-42.1084,0.7784,180,68,-254.9145,-62.0364
mhc_75,af3,71,3,-2.996,-43.283,0.8003,180,69,-284.9943,-40.287
mhc_75,af3,71,4,0.5415,-39.3491,0.789,180,68,-270.6712,-39.8906
mhc_76,af3,42,0,280.9001,227.1449,0.7459,180,70,-15.798,-53.7552
mhc_76,af3,42,1,39.0926,-32.3005,0.7303,180,71,-274.2667,-71.3931
mhc_76,af3,42,2,315.448,244.4588,0.7106,180,70,-5.0713,-70.9892
mhc_76,af3,42,3,20.344,-25.7984,0.7159,180,68,-270.4493,-46.1424
mhc_76,af3,42,4,110.5059,56.7782,0.7581,180,67,-186.1836,-53.7277
mhc_76,af3,2025,0,150.7626,91.7338,0.7308,180,69,-154.1032,-59.0288
mhc_76,af3,2025,1,51.4204,-8.9974,0.6935,180,71,-258.4119,-60.4178
mhc_76,af3,2025,2,57.0039,-7.1293,0.7084,180,71,-229.4193,-64.1332
mhc_76,af3,2025,3,142.4221,88.86,0.7533,180,69,-155.0091,-53.5621
mhc_76,af3,2025,4,43.1418,-17.5249,0.7306,180,70,-247.2416,-60.6667
mhc_76,af3,3,0,18.3875,-38.0314,0.7025,180,70,-242.1212,-56.4189
mhc_76,af3,3,1,0.0323,-48.1943,0.7057,180,71,-281.4673,-48.2266
mhc_76,af3,3,2,30.4386,-33.0096,0.7438,180,71,-292.0932,-63.4482
mhc_76,af3,3,3,58.2067,-15.9944,0.7123,180,71,-215.8402,-74.2011
mhc_76,af3,3,4,24.9478,-37.5496,0.7043,180,71,-187.3473,-62.4974
mhc_76,af3,55,0,108.7071,30.9488,0.7092,180,70,-190.568,-77.7583
mhc_76,af3,55,1,18.58,-32.9783,0.7664,180,71,-5.5651,-51.5583
mhc_76,af3,55,2,73.5811,-13.3108,0.7415,180,72,-172.3474,-86.8919
mhc_76,af3,55,3,10.8904,-47.6315,0.7409,180,68,-265.1306,-58.5219
mhc_76,af3,55,4,44.9262,-15.182,0.698,180,71,-126.4737,-60.1082
mhc_76,af3,71,0,184.3271,134.4356,0.7131,180,69,-107.268,-49.8915
mhc_76,af3,71,1,226.0054,178.2017,0.717,180,67,71.1148,-47.8037
mhc_76,af3,71,2,91.6052,9.7297,0.6978,180,72,-209.5391,-81.8755
mhc_76,af3,71,3,88.7708,38.1258,0.7384,180,70,-197.4686,-50.645
mhc_76,af3,71,4,224.0248,161.6343,0.6851,180,71,-62.8324,-62.3905
mhc_77,af3,42,0,34.9447,-48.9945,0.7859,180,68,-270.1308,-83.9392
mhc_77,af3,42,1,466.0208,-41.264,0.795,180,67,177.4438,-507.2848
mhc_77,af3,42,2,54.1968,-53.593,0.7533,180,67,-252.7386,-107.7898
mhc_77,af3,42,3,49.8854,-20.5938,0.7755,180,67,-240.7398,-70.4792
mhc_77,af3,42,4,50.2575,-41.1103,0.7975,180,67,-235.8017,-91.3678
mhc_77,af3,2025,0,-15.2536,-54.1263,0.7777,180,66,-269.0135,-38.8727
mhc_77,af3,2025,1,49.0428,-48.6488,0.7912,180,66,-266.646,-97.6916
mhc_77,af3,2025,2,8.5633,-50.1074,0.7742,180,67,-220.9769,-58.6707
mhc_77,af3,2025,3,-16.6343,-51.9486,0.7866,180,66,-306.2902,-35.3143
mhc_77,af3,2025,4,17.2027,-52.3875,0.7796,180,66,-268.9831,-69.5902
mhc_77,af3,3,0,57.7557,-51.2486,0.7834,180,66,-203.1488,-109.0043
mhc_77,af3,3,1,5.856,-48.9531,0.7794,180,67,-266.3726,-54.8091
mhc_77,af3,3,2,30.5054,-55.6479,0.7835,180,67,-293.5681,-86.1533
mhc_77,af3,3,3,38.1182,-52.2347,0.7824,180,66,-222.9873,-90.3529
mhc_77,af3,3,4,38.7086,-59.1988,0.7763,180,67,-163.2916,-97.9074
mhc_77,af3,55,0,52.1579,-45.311,0.784,180,66,-242.261,-97.4689
mhc_77,af3,55,1,31.251,-54.5071,0.7904,180,66,-242.9038,-85.7581
mhc_77,af3,55,2,36.3528,-52.8149,0.7991,180,67,-229.2275,-89.1677
mhc_77,af3,55,3,-14.2244,-54.3826,0.787,180,67,-298.0391,-40.1582
mhc_77,af3,55,4,24.379,-50.8267,0.7982,180,67,-225.307,-75.2057
mhc_77,af3,71,0,-11.3479,-50.2805,0.7941,180,67,-316.2677,-38.9326
mhc_77,af3,71,1,13.0296,-53.2391,0.7865,180,66,-249.5525,-66.2687
mhc_77,af3,71,2,26.9912,-54.5029,0.7868,180,66,-238.0452,-81.4941
mhc_77,af3,71,3,15.1243,-23.1459,0.7738,180,67,-251.1841,-38.2702
mhc_77,af3,71,4,19.4874,-50.626,0.7882,180,66,-213.5907,-70.1134
mhc_78,af3,42,0,-5.1504,-46.9555,0.762,180,69,-326.9066,-41.8051
mhc_78,af3,42,1,10.9359,-46.6772,0.7742,180,72,-300.9864,-57.6131
mhc_78,af3,42,2,18.2782,-45.0377,0.7705,180,72,-290.7759,-63.3159
mhc_78,af3,42,3,-12.6223,-48.0147,0.7753,180,71,-317.7685,-35.3924
mhc_78,af3,42,4,19.3741,-22.1878,0.7315,180,70,-281.8222,-41.5619
mhc_78,af3,2025,0,-13.5796,-47.1853,0.7524,180,70,-312.4302,-33.6057
mhc_78,af3,2025,1,-0.0242,-43.0276,0.7783,180,71,-304.3675,-43.0034
mhc_78,af3,2025,2,10.8081,-46.518,0.7434,180,70,-287.9717,-57.3261
mhc_78,af3,2025,3,-9.5891,-46.5327,0.7646,180,70,-313.3589,-36.9436
mhc_78,af3,2025,4,23.3882,-47.3423,0.7702,180,70,-278.2826,-70.7305
mhc_78,af3,3,0,-7.5249,-44.635,0.7525,180,70,-307.7945,-37.1101
mhc_78,af3,3,1,6.4682,-49.9655,0.7671,180,70,-291.6683,-56.4337
mhc_78,af3,3,2,-7.8876,-50.5124,0.7585,180,70,-329.7027,-42.6248
mhc_78,af3,3,3,8.6162,-44.9252,0.7498,180,70,-285.2317,-53.5414
mhc_78,af3,3,4,22.9473,-49.441,0.746,180,70,-191.2435,-72.3883
mhc_78,af3,55,0,-12.2428,-49.5127,0.7546,180,69,-304.6339,-37.2699
mhc_78,af3,55,1,4.9442,-47.4872,0.7691,180,70,-264.0321,-52.4314
mhc_78,af3,55,2,-8.6451,-43.3694,0.7753,180,70,-268.2864,-34.7243
mhc_78,af3,55,3,-13.2004,-45.6248,0.7531,180,70,-326.2854,-32.4244
mhc_78,af3,55,4,5.6989,-48.3213,0.7508,180,70,-275.2027,-54.0202
mhc_78,af3,71,0,-0.6479,-40.5984,0.7278,180,71,-272.2012,-39.9505
mhc_78,af3,71,1,-10.2746,-41.9947,0.7747,180,70,-302.9618,-31.7201
mhc_78,af3,71,2,23.3828,-38.8291,0.7763,180,71,-248.9684,-62.2119
mhc_78,af3,71,3,-12.2034,-48.7536,0.759,180,70,-257.2725,-36.5502
mhc_78,af3,71,4,-14.092,-46.8014,0.7775,180,72,-307.4535,-32.7094
mhc_79,af3,42,0,28.9843,-36.7414,0.7295,180,70,-251.2003,-65.7257
mhc_79,af3,42,1,16.8731,-32.1473,0.7295,180,68,-287.6507,-49.0204
mhc_79,af3,42,2,9.5803,-37.8214,0.7093,180,69,-292.4731,-47.4017
mhc_79,af3,42,3,-6.5989,-41.7707,0.7214,180,68,-291.492,-35.1718
mhc_79,af3,42,4,4.8212,-36.4403,0.7225,180,69,-246.7896,-41.2615
mhc_79,af3,2025,0,-4.6868,-39.9372,0.7215,180,68,-311.4355,-35.2504
mhc_79,af3,2025,1,12.6845,-37.646,0.715,180,68,-276.1521,-50.3305
mhc_79,af3,2025,2,0.9578,-39.7387,0.7153,180,68,-283.4844,-40.6965
mhc_79,af3,2025,3,9.7418,-38.6843,0.7277,180,69,-283.4877,-48.4261
mhc_79,af3,2025,4,6.6756,-38.2942,0.7226,180,68,-292.8881,-44.9698
mhc_79,af3,3,0,7.4713,-39.4609,0.7079,180,68,-247.5507,-46.9322
mhc_79,af3,3,1,8.9873,-44.3265,0.7062,180,69,-281.4457,-53.3138
mhc_79,af3,3,2,-2.0021,-39.4499,0.7121,180,69,-309.7038,-37.4478
mhc_79,af3,3,3,20.4977,-38.2371,0.6851,180,68,-252.1637,-58.7348
mhc_79,af3,3,4,9.806,-45.1546,0.6803,180,69,-207.7739,-54.9606
mhc_79,af3,55,0,-3.4879,-42.4116,0.7055,180,68,-279.0602,-38.9237
mhc_79,af3,55,1,2.9531,-39.0452,0.7234,180,68,-211.4904,-41.9983
mhc_79,af3,55,2,2.4563,-37.8827,0.7238,180,69,-254.0973,-40.339
mhc_79,af3,55,3,-3.7184,-40.9406,0.7194,180,68,-268.8024,-37.2222
mhc_79,af3,55,4,41.4957,-37.6162,0.7068,180,69,-248.6637,-79.1119
mhc_79,af3,71,0,5.3159,-35.8028,0.7261,180,70,-280.5844,-41.1187
mhc_79,af3,71,1,3.8551,-44.0254,0.7089,180,69,-280.117,-47.8805
mhc_79,af3,71,2,-3.1969,-39.945,0.7293,180,68,-253.3194,-36.7481
mhc_79,af3,71,3,4.346,-38.9451,0.718,180,68,-274.976,-43.2911
mhc_79,af3,71,4,8.6861,-38.1779,0.7089,180,68,-289.2086,-46.864
mhc_80,af3,42,0,50.5098,-38.7368,0.7936,180,67,-241.7751,-89.2466
mhc_80,af3,42,1,63.8084,-40.8584,0.8002,180,70,-230.5286,-104.6668
mhc_80,af3,42,2,48.9902,-38.8749,0.7682,180,69,-263.8073,-87.8651
mhc_80,af3,42,3,19.0583,-40.6294,0.7843,180,69,-276.5722,-59.6877
mhc_80,af3,42,4,63.5361,-15.3468,0.7703,180,68,-206.8441,-78.8829
mhc_80,af3,2025,0,30.421,-36.5466,0.7804,180,67,-225.6701,-66.9676
mhc_80,af3,2025,1,48.8397,-40.8264,0.789,180,70,-250.2858,-89.6661
mhc_80,af3,2025,2,15.2509,-36.6901,0.7757,180,69,-255.1679,-51.941
mhc_80,af3,2025,3,17.5568,-39.3705,0.7986,180,69,-247.5326,-56.9273
mhc_80,af3,2025,4,26.8499,-43.1085,0.7747,180,69,-253.2499,-69.9584
mhc_80,af3,3,0,12.4771,-37.6678,0.7943,180,69,-249.3958,-50.1449
mhc_80,af3,3,1,22.4046,-37.2059,0.7954,180,69,-239.8295,-59.6105
mhc_80,af3,3,2,17.333,-37.7126,0.7953,180,70,-294.5555,-55.0456
mhc_80,af3,3,3,32.6268,-37.8501,0.8048,180,70,-244.3764,-70.4769
mhc_80,af3,3,4,39.8501,-45.8701,0.8001,180,68,-137.4766,-85.7202
mhc_80,af3,55,0,34.4148,-35.8342,0.7927,180,68,-236.1914,-70.249
mhc_80,af3,55,1,30.3594,-33.6373,0.7889,180,69,-209.3754,-63.9967
mhc_80,af3,55,2,12.3724,-40.7235,0.7871,180,69,-212.1049,-53.0959
mhc_80,af3,55,3,22.5549,-40.9751,0.7854,180,69,-238.522,-63.53
mhc_80,af3,55,4,21.5117,-33.2886,0.8019,180,67,-227.7439,-54.8003
mhc_80,af3,71,0,13.1021,-36.1997,0.7998,180,70,-280.0323,-49.3018
mhc_80,af3,71,1,26.1463,-40.5296,0.7979,180,69,-209.609,-66.6759
mhc_80,af3,71,2,42.625,-41.4236,0.798,180,68,-224.1008,-84.0486
mhc_80,af3,71,3,48.3681,-37.6784,0.7988,180,68,-167.7487,-86.0465
mhc_80,af3,71,4,19.7702,-34.6841,0.7779,180,67,-248.2817,-54.4543
mhc_81,af3,42,0,22.5999,-36.776,0.7581,180,69,-277.9392,-59.3759
mhc_81,af3,42,1,10.4159,-41.9986,0.7811,180,68,-290.7781,-52.4145
mhc_81,af3,42,2,20.9203,-44.6014,0.782,180,68,-292.5037,-65.5217
mhc_81,af3,42,3,13.4648,-42.0823,0.7939,180,68,-275.0288,-55.5471
mhc_81,af3,42,4,47.0664,-32.0946,0.7683,180,69,-183.3216,-79.161
mhc_81,af3,2025,0,23.0664,-27.7461,0.7732,180,68,-252.5824,-50.8125
mhc_81,af3,2025,1,16.274,-30.7589,0.7638,180,69,-277.9881,-47.0329
mhc_81,af3,2025,2,16.6258,-28.5955,0.7678,180,69,-270.1451,-45.2213
mhc_81,af3,2025,3,18.3474,-32.7903,0.7948,180,68,-275.0945,-51.1377
mhc_81,af3,2025,4,14.4494,-32.0808,0.7805,180,68,-289.1719,-46.5302
mhc_81,af3,3,0,19.4492,-40.8446,0.7992,180,68,-258.0745,-60.2938
mhc_81,af3,3,1,22.8195,-29.0547,0.7646,180,70,-269.9584,-51.8742
mhc_81,af3,3,2,14.1336,-43.3321,0.7895,180,69,-296.1937,-57.4657
mhc_81,af3,3,3,57.7265,-43.1806,0.7934,180,70,-227.985,-100.9071
mhc_81,af3,3,4,49.6677,-32.1792,0.7756,180,69,-157.7646,-81.8469
mhc_81,af3,55,0,13.7635,-38.0808,0.7705,180,69,-260.9794,-51.8443
mhc_81,af3,55,1,19.9545,-39.6598,0.7899,180,68,40.4539,-59.6143
mhc_81,af3,55,2,31.5123,-32.7402,0.7453,180,70,-226.7493,-64.2525
mhc_81,af3,55,3,3.8704,-44.876,0.7933,180,68,-248.9346,-48.7464
mhc_81,af3,55,4,17.9828,-32.1726,0.7662,180,69,-171.0159,-50.1554
mhc_81,af3,71,0,25.0632,-27.4968,0.7752,180,69,-256.5729,-52.56
mhc_81,af3,71,1,38.9758,-15.9751,0.7564,180,69,-46.693,-54.9509
mhc_81,af3,71,2,7.8861,-36.8393,0.7881,180,68,-268.3017,-44.7254
mhc_81,af3,71,3,25.0868,-27.1801,0.7768,180,69,-231.8161,-52.2669
mhc_81,af3,71,4,18.4031,-34.0153,0.7812,180,68,-260.2403,-52.4184
mhc_82,af3,42,0,19.9237,-48.0954,0.7756,180,69,-273.1825,-68.0191
mhc_82,af3,42,1,24.7872,-49.3957,0.7848,180,69,-268.6226,-74.1829
mhc_82,af3,42,2,11.8004,-43.3179,0.7658,180,69,-266.5147,-55.1183
mhc_82,af3,42,3,12.8638,-40.0188,0.7626,180,69,-13.7181,-52.8826
mhc_82,af3,42,4,49.8148,-42.1238,0.7937,180,69,-240.6023,-91.9386
mhc_82,af3,2025,0,9.3165,-42.8872,0.7855,180,69,-275.0427,-52.2037
mhc_82,af3,2025,1,14.2418,-46.3693,0.7812,180,69,-282.3876,-60.6111
mhc_82,af3,2025,2,3.8539,-42.6931,0.7761,180,69,-281.2988,-46.547
mhc_82,af3,2025,3,13.5707,-37.4763,0.7865,180,69,-274.4644,-51.047
mhc_82,af3,2025,4,64.8664,-34.7908,0.7679,180,69,-225.559,-99.6572
mhc_82,af3,3,0,15.9858,-41.896,0.7839,180,69,-267.3916,-57.8818
mhc_82,af3,3,1,27.9039,-47.8787,0.7984,180,69,-251.0143,-75.7826
mhc_82,af3,3,2,8.7874,-42.0076,0.7859,180,69,-297.6676,-50.795
mhc_82,af3,3,3,26.0659,-35.8352,0.7832,180,69,-250.5991,-61.9011
mhc_82,af3,3,4,27.8992,-52.9641,0.8004,180,68,-170.7822,-80.8633
mhc_82,af3,55,0,24.3032,-50.7718,0.7975,180,69,-248.0658,-75.075
mhc_82,af3,55,1,23.1409,-38.2449,0.7965,180,69,-237.6831,-61.3858
mhc_82,af3,55,2,21.9755,-44.1699,0.7791,180,69,-206.9365,-66.1454
mhc_82,af3,55,3,10.0954,-43.892,0.7865,180,69,-276.7678,-53.9874
mhc_82,af3,55,4,10.6546,-42.7746,0.7884,180,69,-293.5396,-53.4292
mhc_82,af3,71,0,5.8031,-42.1472,0.7972,180,69,-266.0928,-47.9503
mhc_82,af3,71,1,104.5764,36.1202,0.7185,180,68,-170.9581,-68.4562
mhc_82,af3,71,2,17.6906,-40.3985,0.7745,180,69,-240.2312,-58.0891
mhc_82,af3,71,3,10.8736,-41.556,0.7817,180,69,-251.3803,-52.4296
mhc_82,af3,71,4,13.1169,-39.4933,0.7681,180,69,-249.0974,-52.6102
mhc_83,af3,42,0,21.9195,-47.1583,0.7141,180,69,-278.6908,-69.0778
mhc_83,af3,42,1,24.9653,-35.994,0.7297,180,69,-232.9604,-60.9593
mhc_83,af3,42,2,45.0084,-36.6541,0.722,180,70,-254.4553,-81.6625
mhc_83,af3,42,3,30.4209,-31.5516,0.7137,180,70,-239.3692,-61.9725
mhc_83,af3,42,4,201.3835,23.1818,0.708,180,69,-45.2628,-178.2017
mhc_83,af3,2025,0,6.3172,-35.8451,0.7287,180,69,-269.9236,-42.1623
mhc_83,af3,2025,1,64.1985,-22.2556,0.7238,180,70,-250.901,-86.4541
mhc_83,af3,2025,2,6.4138,-39.2751,0.7282,180,69,-277.6751,-45.6889
mhc_83,af3,2025,3,80.7387,-27.0073,0.7302,180,70,-197.8378,-107.746
mhc_83,af3,2025,4,42.7714,-51.6296,0.7212,180,70,-235.693,-94.401
mhc_83,af3,3,0,26.0481,-31.5457,0.6992,180,72,-261.2488,-57.5938
mhc_83,af3,3,1,25.3794,-25.0874,0.7338,180,70,-270.2573,-50.4668
mhc_83,af3,3,2,28.5573,-40.487,0.7381,180,70,-283.8806,-69.0443
mhc_83,af3,3,3,26.2017,-46.8682,0.7161,180,70,-249.1803,-73.0699
mhc_83,af3,3,4,18.2313,-38.6799,0.7238,180,70,-196.0303,-56.9112
mhc_83,af3,55,0,25.8635,-49.2406,0.732,180,70,-252.6046,-75.1041
mhc_83,af3,55,1,32.801,-44.7297,0.7397,180,70,-207.1136,-77.5307
mhc_83,af3,55,2,68.5505,-18.8766,0.7247,180,70,-177.3673,-87.4271
mhc_83,af3,55,3,16.0353,-35.1005,0.7079,180,69,-268.7349,-51.1358
mhc_83,af3,55,4,38.5637,-33.0971,0.7118,180,73,-214.0234,-71.6608
mhc_83,af3,71,0,9.5435,-48.0417,0.7436,180,70,-293.8808,-57.5852
mhc_83,af3,71,1,19.6309,-44.2029,0.7196,180,70,-211.4882,-63.8338
mhc_83,af3,71,2,39.0602,-41.1696,0.7363,180,70,-207.0106,-80.2298
mhc_83,af3,71,3,27.3888,-41.1867,0.7339,180,70,-195.0702,-68.5755
mhc_83,af3,71,4,29.0428,-26.6647,0.6797,180,70,-207.9895,-55.7075
mhc_84,af3,42,0,1.6924,-39.9923,0.7728,180,68,-296.9195,-41.6847
mhc_84,af3,42,1,5.8889,-50.2972,0.7878,180,69,-274.1353,-56.1861
mhc_84,af3,42,2,35.2266,-46.3104,0.779,180,68,-244.0711,-81.537
mhc_84,af3,42,3,35.5004,-32.1236,0.8001,180,67,-246.5685,-67.624
mhc_84,af3,42,4,89.2371,-9.5635,0.7802,180,69,-166.8743,-98.8006
mhc_84,af3,2025,0,-1.2319,-51.3587,0.792,180,68,-255.429,-50.1268
mhc_84,af3,2025,1,7.7007,-49.4233,0.7867,180,68,-307.7327,-57.124
mhc_84,af3,2025,2,13.6117,-50.4219,0.7792,180,68,-282.7301,-64.0336
mhc_84,af3,2025,3,19.9935,-50.8964,0.788,180,68,-223.1189,-70.8899
mhc_84,af3,2025,4,13.6655,-50.1016,0.8135,180,68,-228.1576,-63.7671
