pdb_id,score
6S7G,0.35023569399565446
5JA5,0.3498010292113122
5JHP,0.3498010292113122
1BLN,0.34972001717573237
1FPH,0.34972001717573237
1GGB,0.34972001717573237
1GGC,0.34972001717573237
1M1D,0.34972001717573237
1N64,0.34972001717573237
1NEG,0.34972001717573237
1NLB,0.34972001717573237
1SBP,0.34972001717573237
1YDP,0.34972001717573237
2BEQ,0.34972001717573237
2BEZ,0.34972001717573237
2EMT,0.34972001717573237
2J92,0.34972001717573237
2QC7,0.34972001717573237
3AHA,0.34972001717573237
3B0S,0.34972001717573237
3BAS,0.34972001717573237
3BAT,0.34972001717573237
3C94,0.34972001717573237
3C95,0.34972001717573237
3L6F,0.34972001717573237
3LQV,0.34972001717573237
3V8O,0.34972001717573237
3VKX,0.34972001717573237
4HU5,0.34972001717573237
4HU6,0.34972001717573237
4LMM,0.34972001717573237
4M9P,0.34972001717573237
4MGX,0.34972001717573237
4MPA,0.34972001717573237
4N6X,0.34972001717573237
4V3O,0.34972001717573237
4V3Q,0.34972001717573237
4V3R,0.34972001717573237
4WWQ,0.34972001717573237
5J5E,0.34972001717573237
5MY4,0.34972001717573237
5MYK,0.34972001717573237
5MYO,0.34972001717573237
5MYX,0.34972001717573237
6CNR,0.34972001717573237
6CO3,0.34972001717573237
6MF4,0.34972001717573237
6MF5,0.34972001717573237
6MF6,0.34972001717573237
6QB2,0.34972001717573237
6WN4,0.34972001717573237
6WT3,0.34972001717573237
6XCO,0.34972001717573237
6XCP,0.34972001717573237
6ZQT,0.34972001717573237
6ZRN,0.34972001717573237
6CG4,0.3492166966943969
6CG5,0.3492166966943969
6S9K,0.3492166966943969
1I31,0.34913888971592477
3NOH,0.34913888971592477
3T41,0.34913888971592477
4J9D,0.34913888971592477
4J9E,0.34913888971592477
5HL0,0.34913888971592477
5OB0,0.34913888971592477
5OB1,0.34913888971592477
5OB2,0.34913888971592477
6Q9F,0.34913888971592477
7JVS,0.34913888971592477
4YEC,0.34894165218838347
1U8K,0.34869134144544534
6X78,0.34869134144544534
6X7W,0.34869134144544534
1AV3,0.3482711205039902
1AWW,0.3482711205039902
1AWX,0.3482711205039902
1CB9,0.3482711205039902
1CCQ,0.3482711205039902
1F54,0.3482711205039902
1F55,0.3482711205039902
1FMY,0.3482711205039902
1GM0,0.3482711205039902
1HYM,0.3482711205039902
1MEQ,0.3482711205039902
1N1U,0.3482711205039902
1N9U,0.3482711205039902
1N9V,0.3482711205039902
1PC2,0.3482711205039902
1U57,0.3482711205039902
1Y29,0.3482711205039902
1Z1M,0.3482711205039902
1ZDA,0.3482711205039902
1ZDB,0.3482711205039902
1ZDC,0.3482711205039902
1ZDD,0.3482711205039902
1ZFS,0.3482711205039902
1ZMZ,0.3482711205039902
2B5P,0.3482711205039902
2B5Q,0.3482711205039902
2FQA,0.3482711205039902
2FQC,0.3482711205039902
2J0Z,0.3482711205039902
2J10,0.3482711205039902
2J11,0.3482711205039902
2K3U,0.3482711205039902
2K7G,0.3482711205039902
2KDT,0.3482711205039902
2KE3,0.3482711205039902
2KK9,0.3482711205039902
2KRA,0.3482711205039902
2KY3,0.3482711205039902
2LE7,0.3482711205039902
2LP0,0.3482711205039902
2LU9,0.3482711205039902
2LVL,0.3482711205039902
2MDF,0.3482711205039902
2MDQ,0.3482711205039902
2ME7,0.3482711205039902
2MEL,0.3482711205039902
2MEN,0.3482711205039902
2MEO,0.3482711205039902
2MH1,0.3482711205039902
2N2E,0.3482711205039902
2N32,0.3482711205039902
2N58,0.3482711205039902
2NOU,0.3482711205039902
2OI3,0.3482711205039902
2OJ2,0.3482711205039902
2RT4,0.3482711205039902
2Z3S,0.3482711205039902
3CYS,0.3482711205039902
5GIW,0.3482711205039902
5JPW,0.3482711205039902
6BJF,0.3482711205039902
6GIF,0.3482711205039902
6GIG,0.3482711205039902
6QAN,0.3482711205039902
6QBJ,0.3482711205039902
6QJB,0.3482711205039902
6UCJ,0.3482711205039902
6UCK,0.3482711205039902
6VE9,0.3482711205039902
6VGT,0.3482711205039902
6VHJ,0.3482711205039902
6VJQ,0.3482711205039902
6VLJ,0.3482711205039902
7JU9,0.3482711205039902
7JVF,0.3482711205039902
1V46,0.34803871169187117
2DJY,0.34803871169187117
2LA8,0.34803871169187117
2LTX,0.34803871169187117
2LTY,0.34803871169187117
2LTZ,0.34803871169187117
2M0H,0.34803871169187117
2MHO,0.34803871169187117
2MXH,0.34803871169187117
2N6A,0.34803871169187117
2ND0,0.34803871169187117
1NLN,0.3477513530190752
1BK5,0.34724579743212514
1BK6,0.34724579743212514
1K8I,0.34724579743212514
1PHM,0.34724579743212514
1X11,0.34724579743212514
3TCK,0.34724579743212514
3TCN,0.34724579743212514
3TD2,0.34724579743212514
3TD6,0.34724579743212514
4F6C,0.34724579743212514
4F6L,0.34724579743212514
4N4C,0.34724579743212514
5CGN,0.34724579743212514
5CGO,0.34724579743212514
3CVN,0.346974421873064
5O7O,0.346974421873064
6WWC,0.34658888724043996
6WX2,0.34658888724043996
1C4B,0.3462040695284846
1KQE,0.3462040695284846
1LU8,0.3462040695284846
1XBH,0.3462040695284846
7MMM,0.3462040695284846
1BOX,0.34616906693112326
1GQ4,0.34547795540635357
1GQ5,0.34547795540635357
1KID,0.34547795540635357
1N6D,0.34547795540635357
1N6E,0.34547795540635357
1N6F,0.34547795540635357
1SRN,0.34547795540635357
1Y4H,0.34547795540635357
1ZS8,0.34547795540635357
2CMY,0.34547795540635357
2D39,0.34547795540635357
2DWX,0.34547795540635357
2DWY,0.34547795540635357
2EAV,0.34547795540635357
2H2D,0.34547795540635357
2H2F,0.34547795540635357
2H2G,0.34547795540635357
2H2H,0.34547795540635357
2H2I,0.34547795540635357
2JE4,0.34547795540635357
2NWD,0.34547795540635357
2O8P,0.34547795540635357
2P6E,0.34547795540635357
2P6F,0.34547795540635357
2P6G,0.34547795540635357
3B1B,0.34547795540635357
3B7V,0.34547795540635357
3B80,0.34547795540635357
3CDG,0.34547795540635357
3EFZ,0.34547795540635357
3IFD,0.34547795540635357
3KXF,0.34547795540635357
3RL7,0.34547795540635357
3RL8,0.34547795540635357
4GLR,0.34547795540635357
4JZN,0.34547795540635357
4JZO,0.34547795540635357
5EX6,0.34547795540635357
5EX8,0.34547795540635357
5EX9,0.34547795540635357
5KSU,0.34547795540635357
5KSV,0.34547795540635357
5KU9,0.34547795540635357
5MES,0.34547795540635357
5MEV,0.34547795540635357
5OK9,0.34547795540635357
5OKF,0.34547795540635357
5OM0,0.34547795540635357
5YL7,0.34547795540635357
6CBI,0.34547795540635357
6I7N,0.34547795540635357
6QPM,0.34547795540635357
6ZC5,0.34547795540635357
4FTV,0.3441108298626641
1KWI,0.3441053896999417
1LXE,0.3441053896999417
1OR8,0.3441053896999417
1ORH,0.3441053896999417
1ORI,0.3441053896999417
2ZTA,0.3441053896999417
3BGM,0.3441053896999417
3BH8,0.3441053896999417
3BH9,0.3441053896999417
3BHB,0.3441053896999417
3OV6,0.3441053896999417
3RG2,0.3441053896999417
5NES,0.3441053896999417
5NEY,0.3441053896999417
5NF0,0.3441053896999417
6IUR,0.3441053896999417
7LTC,0.3441053896999417
7LTE,0.3441053896999417
7LTF,0.3441053896999417
7LTH,0.3441053896999417
7LTR,0.3441053896999417
7LTS,0.3441053896999417
3JCL,0.3440172928012815
6DDE,0.3440172928012815
6DDF,0.3440172928012815
6X0U,0.3440172928012815
6X0V,0.3440172928012815
7DK3,0.3440172928012815
7F4D,0.3440172928012815
7F4F,0.3440172928012815
7F4H,0.3440172928012815
7F4I,0.3440172928012815
7MBX,0.3440172928012815
7MBY,0.3440172928012815
7RX4,0.3440172928012815
7RX5,0.3440172928012815
4ZU1,0.3440123165284036
1A7M,0.3433405618616929
1DV5,0.3433405618616929
1E4Q,0.3433405618616929
1E4R,0.3433405618616929
1E4S,0.3433405618616929
1E4T,0.3433405618616929
1ERA,0.3433405618616929
1FRA,0.3433405618616929
1G1P,0.3433405618616929
1G1Z,0.3433405618616929
1HQB,0.3433405618616929
1NMV,0.3433405618616929
1NMW,0.3433405618616929
1PEH,0.3433405618616929
1PEI,0.3433405618616929
1PT4,0.3433405618616929
1QA4,0.3433405618616929
1QA5,0.3433405618616929
1QWQ,0.3433405618616929
1SCY,0.3433405618616929
1SW8,0.3433405618616929
1Y03,0.3433405618616929
1Y04,0.3433405618616929
2B7E,0.3433405618616929
2FRW,0.3433405618616929
2FRY,0.3433405618616929
2HTG,0.3433405618616929
2I50,0.3433405618616929
2IZ3,0.3433405618616929
2IZ4,0.3433405618616929
2JRD,0.3433405618616929
2JYQ,0.3433405618616929
2JZV,0.3433405618616929
2K3C,0.3433405618616929
2KIS,0.3433405618616929
2KLW,0.3433405618616929
2KUX,0.3433405618616929
2KZQ,0.3433405618616929
2L0E,0.3433405618616929
2LBT,0.3433405618616929
2LCA,0.3433405618616929
2LG5,0.3433405618616929
2LG6,0.3433405618616929
2LQH,0.3433405618616929
2LQI,0.3433405618616929
2LR1,0.3433405618616929
2LSG,0.3433405618616929
2LSJ,0.3433405618616929
2M08,0.3433405618616929
2M4X,0.3433405618616929
2M4Z,0.3433405618616929
2M50,0.3433405618616929
2MOF,0.3433405618616929
2MOM,0.3433405618616929
2N1K,0.3433405618616929
2N8H,0.3433405618616929
2NAF,0.3433405618616929
2NAT,0.3433405618616929
2NAU,0.3433405618616929
2OON,0.3433405618616929
2OOP,0.3433405618616929
2RQT,0.3433405618616929
2RQU,0.3433405618616929
5XE4,0.3433405618616929
5XEE,0.3433405618616929
6GBD,0.3433405618616929
6QAY,0.3433405618616929
7BWI,0.3433405618616929
3CY3,0.34226332529904235
6JWM,0.34226332529904235
6S5S,0.34226332529904235
3MD4,0.34215431118557343
3MD5,0.34215431118557343
3P7K,0.34215431118557343
4OWI,0.34215431118557343
5XOV,0.34201311998561434
2IEN,0.34147926711814675
1I7A,0.3413549446398077
1JCK,0.3413549446398077
1YWO,0.3413549446398077
1YWP,0.3413549446398077
2HLE,0.3413549446398077
2OMG,0.3413549446398077
2OMI,0.3413549446398077
2V3S,0.3413549446398077
2V8C,0.3413549446398077
2V8F,0.3413549446398077
3AWR,0.3413549446398077
3AX2,0.3413549446398077
3ECH,0.3413549446398077
3PGP,0.3413549446398077
3RRR,0.3413549446398077
3RRT,0.3413549446398077
3U1J,0.3413549446398077
4DB6,0.3413549446398077
4DB8,0.3413549446398077
4DB9,0.3413549446398077
4DBA,0.3413549446398077
4KLV,0.3413549446398077
4KLW,0.3413549446398077
4KOR,0.3413549446398077
4KOS,0.3413549446398077
4KOT,0.3413549446398077
4KOU,0.3413549446398077
4KOV,0.3413549446398077
4KOW,0.3413549446398077
4KOX,0.3413549446398077
4KOY,0.3413549446398077
4KUA,0.3413549446398077
4KUB,0.3413549446398077
4L89,0.3413549446398077
4L8A,0.3413549446398077
4RAV,0.3413549446398077
4S1X,0.3413549446398077
5GMA,0.3413549446398077
5W1V,0.3413549446398077
5W1W,0.3413549446398077
5YB9,0.3413549446398077
6MFF,0.3413549446398077
6MFG,0.3413549446398077
6NRO,0.3413549446398077
6NTX,0.3413549446398077
6NYX,0.3413549446398077
1BU7,0.34103102301290045
1BVY,0.34103102301290045
1ERN,0.34103102301290045
1GAG,0.34103102301290045
1KCU,0.34103102301290045
1KCV,0.34103102301290045
1NXK,0.34103102301290045
1NY3,0.34103102301290045
1OSV,0.34103102301290045
1OT7,0.34103102301290045
1OX8,0.34103102301290045
1OX9,0.34103102301290045
1Y7L,0.34103102301290045
1ZIK,0.34103102301290045
1ZIL,0.34103102301290045
1ZIM,0.34103102301290045
2CB9,0.34103102301290045
2CBG,0.34103102301290045
3UC7,0.34103102301290045
3UC8,0.34103102301290045
4TKW,0.34103102301290045
4TL4,0.34103102301290045
4TL5,0.34103102301290045
4TLK,0.34103102301290045
4TLS,0.34103102301290045
4TLT,0.34103102301290045
4TM9,0.34103102301290045
4TNE,0.34103102301290045
4XFO,0.34103102301290045
6I5S,0.34103102301290045
7DBO,0.34103102301290045
7DG7,0.34103102301290045
7DG9,0.34103102301290045
7DI0,0.34103102301290045
7DI1,0.34103102301290045
7DU6,0.34103102301290045
7DU7,0.34103102301290045
7DVC,0.34103102301290045
7DVH,0.34103102301290045
7DWW,0.34103102301290045
2EZ5,0.3400498959916797
2JMF,0.3400498959916797
2KBW,0.3400498959916797
2LCN,0.3400498959916797
2LCO,0.3400498959916797
2LGG,0.3400498959916797
2LSP,0.3400498959916797
2M04,0.3400498959916797
2M1T,0.3400498959916797
2MID,0.3400498959916797
2MIE,0.3400498959916797
2MRK,0.3400498959916797
2MXG,0.3400498959916797
2N1O,0.3400498959916797
2PV6,0.3400498959916797
2RQW,0.3400498959916797
5IXF,0.3400498959916797
5U5S,0.3400498959916797
6MNL,0.3400498959916797
6MPP,0.3400498959916797
7K7F,0.3400498959916797
1RNU,0.3399990789677995
1RNV,0.3399990789677995
2RNS,0.3399990789677995
6ATI,0.3399990789677995
1P01,0.33963197341354523
1TPA,0.33963197341354523
1TPO,0.33963197341354523
1TPP,0.33963197341354523
1ZBT,0.33963197341354523
2O1N,0.33963197341354523
2PB8,0.33963197341354523
2PTC,0.33963197341354523
2TGP,0.33963197341354523
3P4N,0.33963197341354523
3PTB,0.33963197341354523
3TPI,0.33963197341354523
4J9C,0.33963197341354523
4PTI,0.33963197341354523
4RTW,0.33963197341354523
5L20,0.33963197341354523
5VQK,0.33963197341354523
5VQL,0.33963197341354523
6BXG,0.33963197341354523
6P60,0.33963197341354523
1BH4,0.33942883183343686
2AXK,0.33942883183343686
5H2S,0.33942883183343686
6ENA,0.33942883183343686
7CKD,0.33942883183343686
7CKE,0.33942883183343686
6HQE,0.33939627520071036
6MK1,0.33939627520071036
1BCT,0.33866383530797184
1CIS,0.33866383530797184
1CZ4,0.33866383530797184
1CZ5,0.33866383530797184
1EHS,0.33866383530797184
1FFJ,0.33866383530797184
1IM1,0.33866383530797184
1JBL,0.33866383530797184
1JBN,0.33866383530797184
1JLZ,0.33866383530797184
1JNS,0.33866383530797184
1JNT,0.33866383530797184
1MNT,0.33866383530797184
1N8M,0.33866383530797184
1OSX,0.33866383530797184
1XEE,0.33866383530797184
1XWH,0.33866383530797184
2ARI,0.33866383530797184
2B68,0.33866383530797184
2GJ0,0.33866383530797184
2HN8,0.33866383530797184
2JQF,0.33866383530797184
2JQG,0.33866383530797184
2KNI,0.33866383530797184
2L2T,0.33866383530797184
2L58,0.33866383530797184
2L5B,0.33866383530797184
2L5S,0.33866383530797184
2LCX,0.33866383530797184
2LR9,0.33866383530797184
2M0A,0.33866383530797184
2M0J,0.33866383530797184
2M0K,0.33866383530797184
2M5E,0.33866383530797184
2MPQ,0.33866383530797184
2MWY,0.33866383530797184
2N06,0.33866383530797184
2N0U,0.33866383530797184
2N0W,0.33866383530797184
2N14,0.33866383530797184
2N2R,0.33866383530797184
2N5U,0.33866383530797184
2RSM,0.33866383530797184
5O1Q,0.33866383530797184
5XJK,0.33866383530797184
6HVK,0.33866383530797184
6OKW,0.33866383530797184
6OKX,0.33866383530797184
6OQ9,0.33866383530797184
6OQJ,0.33866383530797184
6OQK,0.33866383530797184
1CQM,0.33802067312440687
1CQN,0.33802067312440687
1JMK,0.33802067312440687
1QJA,0.33802067312440687
1QJB,0.33802067312440687
1QJH,0.33802067312440687
2IMS,0.33802067312440687
2IMT,0.33802067312440687
3CW0,0.33802067312440687
3HG1,0.33802067312440687
3IV2,0.33802067312440687
3N5G,0.33802067312440687
4B5C,0.33802067312440687
4BW7,0.33802067312440687
4BW8,0.33802067312440687
5C69,0.33802067312440687
5C6B,0.33802067312440687
5EMG,0.33802067312440687
5KD2,0.33802067312440687
5KD5,0.33802067312440687
5KD8,0.33802067312440687
5KDJ,0.33802067312440687
5KDN,0.33802067312440687
5KDV,0.33802067312440687
5KDW,0.33802067312440687
5KVQ,0.33802067312440687
5KVS,0.33802067312440687
5OD1,0.33802067312440687
5OD9,0.33802067312440687
5ZI5,0.33802067312440687
5ZI7,0.33802067312440687
5ZIE,0.33802067312440687
6GHJ,0.33802067312440687
6WSJ,0.33802067312440687
1MI6,0.33783317728360107
6NXE,0.33783317728360107
7CZ5,0.33783317728360107
7L9P,0.33783317728360107
3D24,0.33736717884884976
1A92,0.3373460929468248
1DLB,0.3373460929468248
1EB1,0.3373460929468248
1SYK,0.3373460929468248
1UWX,0.3373460929468248
1XIU,0.3373460929468248
2CNE,0.3373460929468248
2CNF,0.3373460929468248
2CNG,0.3373460929468248
2CNH,0.3373460929468248
2CNI,0.3373460929468248
2E0W,0.3373460929468248
2E0X,0.3373460929468248
2E0Y,0.3373460929468248
2FFU,0.3373460929468248
2FFV,0.3373460929468248
2JKY,0.3373460929468248
2JKZ,0.3373460929468248
2PZD,0.3373460929468248
2Q3B,0.3373460929468248
2Q3D,0.3373460929468248
2VGJ,0.3373460929468248
2VGK,0.3373460929468248
2XBU,0.3373460929468248
3AHM,0.3373460929468248
3AHN,0.3373460929468248
3AHO,0.3373460929468248
3CH8,0.3373460929468248
3ITQ,0.3373460929468248
3O4L,0.3373460929468248
4B9X,0.3373460929468248
4CIA,0.3373460929468248
4DS1,0.3373460929468248
4O6F,0.3373460929468248
4RJF,0.3373460929468248
5EKU,0.3373460929468248
5SWK,0.3373460929468248
5ZCX,0.3373460929468248
6GNL,0.3373460929468248
6Z0L,0.3373460929468248
6Z0M,0.3373460929468248
7A5Q,0.3373460929468248
7BEY,0.3373460929468248
7DHG,0.3373460929468248
6S5R,0.3351933994716548
1FCH,0.3350722862676039
2APH,0.3350722862676039
2B48,0.3350722862676039
2BUO,0.3350722862676039
2FI7,0.3350722862676039
3AG9,0.3350722862676039
3AGL,0.3350722862676039
3AGM,0.3350722862676039
3DR1,0.3350722862676039
3FPD,0.3350722862676039
3HLN,0.3350722862676039
3QGO,0.3350722862676039
3QH1,0.3350722862676039
3QH5,0.3350722862676039
3SJV,0.3350722862676039
3SKN,0.3350722862676039
3SKO,0.3350722862676039
3ZEI,0.3350722862676039
4CO6,0.3350722862676039
4D4G,0.3350722862676039
4D4H,0.3350722862676039
4D4I,0.3350722862676039
4D56,0.3350722862676039
4D57,0.3350722862676039
4IHO,0.3350722862676039
4NXY,0.3350722862676039
4RR6,0.3350722862676039
4RR7,0.3350722862676039
4RR8,0.3350722862676039
4RR9,0.3350722862676039
4RRA,0.3350722862676039
4RRB,0.3350722862676039
4RRC,0.3350722862676039
4RRD,0.3350722862676039
4RRF,0.3350722862676039
4RRG,0.3350722862676039
4RRH,0.3350722862676039
4RRI,0.3350722862676039
4RRJ,0.3350722862676039
4RRK,0.3350722862676039
4RRL,0.3350722862676039
4RRM,0.3350722862676039
4RRQ,0.3350722862676039
4RRR,0.3350722862676039
4U5Y,0.3350722862676039
4YU5,0.3350722862676039
4YU6,0.3350722862676039
5B6L,0.3350722862676039
5GND,0.3350722862676039
5ISZ,0.3350722862676039
5JHD,0.3350722862676039
5N81,0.3350722862676039
5N82,0.3350722862676039
6FOA,0.3350722862676039
6J69,0.3350722862676039
6O4M,0.3350722862676039
6S7I,0.3350722862676039
6S7L,0.3350722862676039
6YOW,0.3350722862676039
6YOX,0.3350722862676039
6YOY,0.3350722862676039
6YP2,0.3350722862676039
6YP3,0.3350722862676039
6YP8,0.3350722862676039
6YPL,0.3350722862676039
6YPY,0.3350722862676039
6YQ2,0.3350722862676039
7LTU,0.3350722862676039
7LUX,0.3350722862676039
7LUZ,0.3350722862676039
7LV2,0.3350722862676039
1AAF,0.3342217315860824
1APF,0.3342217315860824
1BBO,0.3342217315860824
1DF6,0.3342217315860824
1HLY,0.3342217315860824
1HPJ,0.3342217315860824
1HPK,0.3342217315860824
1IY5,0.3342217315860824
1IY6,0.3342217315860824
1L5C,0.3342217315860824
1L5D,0.3342217315860824
1LV4,0.3342217315860824
1LXF,0.3342217315860824
1N2Y,0.3342217315860824
1PON,0.3342217315860824
1PSM,0.3342217315860824
1R5S,0.3342217315860824
1X9V,0.3342217315860824
1XF7,0.3342217315860824
1Y9J,0.3342217315860824
2ESY,0.3342217315860824
2JU0,0.3342217315860824
2JUM,0.3342217315860824
2JUQ,0.3342217315860824
2JUR,0.3342217315860824
2JUS,0.3342217315860824
2JUT,0.3342217315860824
2JUU,0.3342217315860824
2JUV,0.3342217315860824
2KAF,0.3342217315860824
2KJ4,0.3342217315860824
2KQV,0.3342217315860824
2KQW,0.3342217315860824
2KRD,0.3342217315860824
2KSP,0.3342217315860824
2KTX,0.3342217315860824
2L1A,0.3342217315860824
2L44,0.3342217315860824
2LOU,0.3342217315860824
2M2I,0.3342217315860824
2MHY,0.3342217315860824
2N2Q,0.3342217315860824
5KS5,0.3342217315860824
5TP5,0.3342217315860824
5U9Q,0.3342217315860824
5U9R,0.3342217315860824
5U9Y,0.3342217315860824
5UA6,0.3342217315860824
5UA7,0.3342217315860824
5UA8,0.3342217315860824
6MSP,0.3342217315860824
6RVA,0.3342217315860824
6FAD,0.3340822905159914
1ZKY,0.333899391401827
2B1V,0.333899391401827
2FAI,0.333899391401827
2A2Q,0.33380111001248874
2AER,0.33380111001248874
2FIR,0.33380111001248874
1E54,0.3334466770853514
2D3F,0.3334466770853514
2D3H,0.3334466770853514
2HU5,0.3334466770853514
2HU7,0.3334466770853514
2HU8,0.3334466770853514
2I7S,0.3334466770853514
2OKO,0.3334466770853514
2POT,0.3334466770853514
2PWU,0.3334466770853514
2PWV,0.3334466770853514
2QII,0.3334466770853514
2Z1V,0.3334466770853514
2Z1W,0.3334466770853514
2Z1X,0.3334466770853514
3E4A,0.3334466770853514
3IBO,0.3334466770853514
3IKK,0.3334466770853514
3KLA,0.3334466770853514
3O6K,0.3334466770853514
3P9L,0.3334466770853514
3P9M,0.3334466770853514
3PAB,0.3334466770853514
4F1Y,0.3334466770853514
4F22,0.3334466770853514
4F29,0.3334466770853514
4F2O,0.3334466770853514
4F2Q,0.3334466770853514
4F31,0.3334466770853514
4F39,0.3334466770853514
4F3B,0.3334466770853514
4F3G,0.3334466770853514
4WG0,0.3334466770853514
4X9P,0.3334466770853514
5CF3,0.3334466770853514
5TEZ,0.3334466770853514
6O2E,0.3334466770853514
6O2F,0.3334466770853514
6O9H,0.3334466770853514
6O9I,0.3334466770853514
7BYD,0.3334466770853514
1YN6,0.3331482693998944
1EYO,0.33313328575791545
2N7P,0.33313328575791545
2NA3,0.33313328575791545
2NAL,0.33313328575791545
2NCV,0.33313328575791545
1IBN,0.3327176320228389
1IBO,0.3327176320228389
1PYV,0.3327176320228389
2BN5,0.3327176320228389
2KVM,0.3327176320228389
2MIF,0.3327176320228389
2MIG,0.3327176320228389
2MJV,0.3327176320228389
2N1S,0.3327176320228389
2N8T,0.3327176320228389
2NCZ,0.3327176320228389
2ND1,0.3327176320228389
2RQR,0.3327176320228389
2RSN,0.3327176320228389
6TWG,0.3327176320228389
7C1M,0.3327176320228389
1BKV,0.3327021760566546
1AIP,0.3321840111002936
1AL1,0.3321840111002936
1BQK,0.3321840111002936
1BQR,0.3321840111002936
1BX6,0.3321840111002936
1CPM,0.3321840111002936
1CPN,0.3321840111002936
1DS5,0.3321840111002936
1F11,0.3321840111002936
1IYK,0.3321840111002936
1IYL,0.3321840111002936
1OUK,0.3321840111002936
1OUY,0.3321840111002936
1OVE,0.3321840111002936
1R17,0.3321840111002936
1R19,0.3321840111002936
1R5I,0.3321840111002936
1T3E,0.3321840111002936
1T3L,0.3321840111002936
1T3S,0.3321840111002936
1TE0,0.3321840111002936
1TWQ,0.3321840111002936
1URZ,0.3321840111002936
2A6D,0.3321840111002936
2A6I,0.3321840111002936
2A6J,0.3321840111002936
2A6K,0.3321840111002936
2F68,0.3321840111002936
2F6A,0.3321840111002936
2F7K,0.3321840111002936
2FLU,0.3321840111002936
2GPH,0.3321840111002936
2NUP,0.3321840111002936
2NUT,0.3321840111002936
2OIT,0.3321840111002936
2QXV,0.3321840111002936
2V2W,0.3321840111002936
2V2X,0.3321840111002936
2VGE,0.3321840111002936
2W60,0.3321840111002936
2X4R,0.3321840111002936
2ZMH,0.3321840111002936
2ZMI,0.3321840111002936
2ZMJ,0.3321840111002936
3B4R,0.3321840111002936
3C17,0.3321840111002936
3E1R,0.3321840111002936
3FVZ,0.3321840111002936
3FW0,0.3321840111002936
3JRV,0.3321840111002936
3KUI,0.3321840111002936
3KUJ,0.3321840111002936
3KV4,0.3321840111002936
3KV5,0.3321840111002936
3KV6,0.3321840111002936
3KV9,0.3321840111002936
3KVA,0.3321840111002936
3KVB,0.3321840111002936
3N7P,0.3321840111002936
3N7R,0.3321840111002936
3N7S,0.3321840111002936
3QHR,0.3321840111002936
3QHW,0.3321840111002936
3QZS,0.3321840111002936
3QZT,0.3321840111002936
3R85,0.3321840111002936
3R8J,0.3321840111002936
3R8K,0.3321840111002936
3SMQ,0.3321840111002936
3UEN,0.3321840111002936
3WOI,0.3321840111002936
3WOJ,0.3321840111002936
3WOK,0.3321840111002936
3WOL,0.3321840111002936
3WOM,0.3321840111002936
3WON,0.3321840111002936
3WOO,0.3321840111002936
3WOP,0.3321840111002936
3WOQ,0.3321840111002936
3WOR,0.3321840111002936
4C03,0.3321840111002936
4C04,0.3321840111002936
4C05,0.3321840111002936
4C06,0.3321840111002936
4C07,0.3321840111002936
4C08,0.3321840111002936
4D5M,0.3321840111002936
4D8B,0.3321840111002936
4D8E,0.3321840111002936
4D8I,0.3321840111002936
4EJF,0.3321840111002936
4G13,0.3321840111002936
4G14,0.3321840111002936
4GKZ,0.3321840111002936
4GRL,0.3321840111002936
4H4J,0.3321840111002936
4HTO,0.3321840111002936
4K5Y,0.3321840111002936
4L6R,0.3321840111002936
4MAY,0.3321840111002936
4PRY,0.3321840111002936
4PRZ,0.3321840111002936
4PS0,0.3321840111002936
4PS1,0.3321840111002936
4PZ3,0.3321840111002936
4PZ4,0.3321840111002936
4Q5K,0.3321840111002936
4Q68,0.3321840111002936
4QRS,0.3321840111002936
4QRT,0.3321840111002936
4QRU,0.3321840111002936
4UC4,0.3321840111002936
4XZP,0.3321840111002936
5A2I,0.3321840111002936
5A2K,0.3321840111002936
5A2L,0.3321840111002936
5C3F,0.3321840111002936
5C3G,0.3321840111002936
5D6W,0.3321840111002936
5D6X,0.3321840111002936
5D6Y,0.3321840111002936
5FJY,0.3321840111002936
5GLH,0.3321840111002936
5GLI,0.3321840111002936
5HCI,0.3321840111002936
5HCN,0.3321840111002936
5HGA,0.3321840111002936
5HGB,0.3321840111002936
5HGD,0.3321840111002936
5HGH,0.3321840111002936
5HQG,0.3321840111002936
5NIJ,0.3321840111002936
5O3U,0.3321840111002936
5O3V,0.3321840111002936
5O3W,0.3321840111002936
5O3X,0.3321840111002936
5O9S,0.3321840111002936
5O9U,0.3321840111002936
5O9V,0.3321840111002936
5XXK,0.3321840111002936
5YC1,0.3321840111002936
5ZJY,0.3321840111002936
5ZJZ,0.3321840111002936
5ZK5,0.3321840111002936
5ZK7,0.3321840111002936
5ZK9,0.3321840111002936
5ZML,0.3321840111002936
5ZWZ,0.3321840111002936
6ANM,0.3321840111002936
6ANN,0.3321840111002936
6AY2,0.3321840111002936
6D48,0.3321840111002936
6D49,0.3321840111002936
6D4A,0.3321840111002936
6F0F,0.3321840111002936
6F0G,0.3321840111002936
6F0H,0.3321840111002936
6FC5,0.3321840111002936
6I05,0.3321840111002936
6IHL,0.3321840111002936
6IHR,0.3321840111002936
6IHS,0.3321840111002936
6IHU,0.3321840111002936
6IHV,0.3321840111002936
6IHW,0.3321840111002936
6P28,0.3321840111002936
6SUK,0.3321840111002936
6SVY,0.3321840111002936
6V4E,0.3321840111002936
6V4F,0.3321840111002936
6V4G,0.3321840111002936
6V4H,0.3321840111002936
6XVP,0.3321840111002936
6ZUF,0.3321840111002936
7AEJ,0.3321840111002936
